threads, chunks, time
7, 250, 4.94198
7, 250, 4.93509
7, 250, 4.94064
7, 250, 4.96079
7, 250, 4.93418
7, 250, 4.9667
7, 250, 4.93395
7, 250, 4.94003
8, 1, 4.1089
8, 1, 4.08124
8, 1, 4.08652
8, 1, 4.08649
8, 1, 4.09992
8, 1, 4.08194
8, 1, 4.08244
8, 1, 4.08706
8, 1, 4.08714
8, 1, 4.08353
8, 1, 4.08274
8, 1, 4.08108
8, 1, 4.08286
8, 1, 4.08484
8, 1, 4.08134
8, 1, 4.11752
8, 1, 4.07888
8, 1, 4.08336
8, 1, 4.11013
8, 1, 4.08334
8, 1, 4.0795
8, 1, 4.08537
8, 1, 4.10481
8, 1, 4.08962
8, 1, 4.08473
8, 1, 4.0827
8, 1, 4.08799
8, 1, 4.1186
8, 1, 4.09016
8, 1, 4.10757
8, 1, 4.08729
8, 1, 4.11701
8, 1, 4.09271
8, 1, 4.09226
8, 1, 4.08847
8, 1, 4.08492
8, 1, 4.17704
8, 1, 4.08397
8, 1, 4.08302
8, 1, 4.10484
8, 1, 4.1333
8, 1, 4.09424
8, 1, 4.08576
8, 1, 4.13474
8, 1, 4.10765
8, 1, 4.08464
8, 1, 4.09318
8, 1, 4.09743
8, 1, 4.09113
8, 1, 4.08849
8, 1, 4.12363
8, 1, 4.09023
8, 1, 4.08682
8, 1, 4.09223
8, 1, 4.13567
8, 1, 4.09023
8, 1, 4.09167
8, 1, 4.08947
8, 1, 4.12186
8, 1, 4.08732
8, 1, 4.09112
8, 1, 4.11515
8, 1, 4.08928
8, 1, 4.08958
8, 1, 4.08621
8, 1, 4.11029
8, 1, 4.08949
8, 1, 4.08671
8, 1, 4.08853
8, 1, 4.09045
8, 1, 4.12072
8, 1, 4.08536
8, 1, 4.08514
8, 1, 4.08653
8, 1, 4.10904
8, 1, 4.08899
8, 1, 4.10481
8, 1, 4.09786
8, 1, 4.08448
8, 1, 4.0846
8, 1, 4.08288
8, 1, 4.1213
8, 1, 4.09018
8, 1, 4.0801
8, 1, 4.08379
8, 1, 4.11057
8, 1, 4.08462
8, 1, 4.08642
8, 1, 4.1039
8, 1, 4.07907
8, 1, 4.08036
8, 1, 4.08459
8, 1, 4.09127
8, 1, 4.05799
8, 1, 4.05739
8, 1, 4.09305
8, 1, 4.05763
8, 1, 4.06492
8, 1, 4.05573
8, 1, 4.12392
8, 10, 4.08057
8, 10, 4.07723
8, 10, 4.12981
8, 10, 4.08112
8, 10, 4.08226
8, 10, 4.0803
8, 10, 4.15248
8, 10, 4.0846
8, 10, 4.0764
8, 10, 4.08065
8, 10, 4.12653
8, 10, 4.10184
8, 10, 4.07968
8, 10, 4.07815
8, 10, 4.0802
8, 10, 4.08948
8, 10, 4.09995
8, 10, 4.09679
8, 10, 4.08375
8, 10, 4.08128
8, 10, 4.11957
8, 10, 4.09741
8, 10, 4.08075
8, 10, 4.10174
8, 10, 4.0806
8, 10, 4.08513
8, 10, 4.08028
8, 10, 4.07652
8, 10, 4.08272
8, 10, 4.10741
8, 10, 4.08358
8, 10, 4.08149
8, 10, 4.10238
8, 10, 4.07961
8, 10, 4.07456
8, 10, 4.09427
8, 10, 4.08307
8, 10, 4.08071
8, 10, 4.08256
8, 10, 4.07904
8, 10, 4.08013
8, 10, 4.08149
8, 10, 4.07891
8, 10, 4.11595
8, 10, 4.0808
8, 10, 4.08291
8, 10, 4.10783
8, 10, 4.08102
8, 10, 4.08579
8, 10, 4.07912
8, 10, 4.09548
8, 10, 4.0837
8, 10, 4.07392
8, 10, 4.08285
8, 10, 4.08097
8, 10, 4.07919
8, 10, 4.10396
8, 10, 4.17716
8, 10, 4.11697
8, 10, 4.10878
8, 10, 4.1062
8, 10, 4.19753
8, 10, 4.10888
8, 10, 4.1114
8, 10, 4.10961
8, 10, 4.16228
8, 10, 4.17149
8, 10, 4.13779
8, 10, 4.12558
8, 10, 4.1351
8, 10, 4.13447
8, 10, 4.11074
8, 10, 4.11409
8, 10, 4.10962
8, 10, 4.11072
8, 10, 4.08914
8, 10, 4.0836
8, 10, 4.07687
8, 10, 4.11042
8, 10, 4.08015
8, 10, 4.07676
8, 10, 4.08066
8, 10, 4.10588
8, 10, 4.07737
8, 10, 4.09749
8, 10, 4.08175
8, 10, 4.08246
8, 10, 4.08689
8, 10, 4.08165
8, 10, 4.10833
8, 10, 4.08046
8, 10, 4.07734
8, 10, 4.08198
8, 10, 4.1043
8, 10, 4.08808
8, 10, 4.07575
8, 10, 4.09443
8, 10, 4.06885
8, 10, 4.07514
8, 10, 4.08228
8, 50, 4.09356
8, 50, 4.08922
8, 50, 4.08892
8, 50, 4.16108
8, 50, 4.09269
8, 50, 4.08397
8, 50, 4.08459
8, 50, 4.11331
8, 50, 4.08294
8, 50, 4.08985
8, 50, 4.12411
8, 50, 4.09424
8, 50, 4.08466
8, 50, 4.08557
8, 50, 4.1277
8, 50, 4.08415
8, 50, 4.08634
8, 50, 4.08896
8, 50, 4.10961
8, 50, 4.08527
8, 50, 4.09016
8, 50, 4.09596
8, 50, 4.0875
8, 50, 4.08127
8, 50, 4.10096
8, 50, 4.09344
8, 50, 4.08936
8, 50, 4.09087
8, 50, 4.1142
8, 50, 4.10559
8, 50, 4.08856
8, 50, 4.08359
8, 50, 4.08241
8, 50, 4.09684
8, 50, 4.08468
8, 50, 4.08849
8, 50, 4.11066
8, 50, 4.08414
8, 50, 4.08404
8, 50, 4.08338
8, 50, 4.10589
8, 50, 4.08166
8, 50, 4.08733
8, 50, 4.08725
8, 50, 4.09108
8, 50, 4.0865
8, 50, 4.08786
8, 50, 4.11387
8, 50, 4.08897
8, 50, 4.08489
8, 50, 4.11415
8, 50, 4.08343
8, 50, 4.08505
8, 50, 4.1116
8, 50, 4.08629
8, 50, 4.08918
8, 50, 4.08565
8, 50, 4.08337
8, 50, 4.09084
8, 50, 4.08603
8, 50, 4.12403
8, 50, 4.08199
8, 50, 4.08235
8, 50, 4.11733
8, 50, 4.08243
8, 50, 4.08506
8, 50, 4.08806
8, 50, 4.10607
8, 50, 4.08538
8, 50, 4.07974
8, 50, 4.08463
8, 50, 4.09411
8, 50, 4.08827
8, 50, 4.09177
8, 50, 4.11973
8, 50, 4.08668
8, 50, 4.08923
8, 50, 4.08468
8, 50, 4.11199
8, 50, 4.08561
8, 50, 4.08852
8, 50, 4.08697
8, 50, 4.11175
8, 50, 4.08534
8, 50, 4.08832
8, 50, 4.0911
8, 50, 4.08703
8, 50, 4.08485
8, 50, 4.08435
8, 50, 4.11945
8, 50, 4.08539
8, 50, 4.08427
8, 50, 4.11068
8, 50, 4.08108
8, 50, 4.08679
8, 50, 4.09774
8, 50, 4.08719
8, 50, 4.08429
8, 50, 4.0798
8, 50, 4.09546
8, 100, 4.16787
8, 100, 4.17476
8, 100, 4.1773
8, 100, 4.16992
8, 100, 4.17778
8, 100, 4.18449
8, 100, 4.17959
8, 100, 4.16979
8, 100, 4.17212
8, 100, 4.19098
8, 100, 4.17254
8, 100, 4.16853
8, 100, 4.17484
8, 100, 4.17049
8, 100, 4.16951
8, 100, 4.16804
8, 100, 4.20973
8, 100, 4.16521
8, 100, 4.16062
8, 100, 4.19398
8, 100, 4.16774
8, 100, 4.16952
8, 100, 4.17698
8, 100, 4.19011
8, 100, 4.17573
8, 100, 4.17191
8, 100, 4.1733
8, 100, 4.17794
8, 100, 4.1656
8, 100, 4.17517
8, 100, 4.1926
8, 100, 4.17509
8, 100, 4.1706
8, 100, 4.17306
8, 100, 4.17346
8, 100, 4.168
8, 100, 4.1719
8, 100, 4.18921
8, 100, 4.17162
8, 100, 4.17038
8, 100, 4.17528
8, 100, 4.16701
8, 100, 4.17128
8, 100, 4.19678
8, 100, 4.16814
8, 100, 4.17469
8, 100, 4.17565
8, 100, 4.17238
8, 100, 4.16584
8, 100, 4.18513
8, 100, 4.16535
8, 100, 4.16995
8, 100, 4.17552
8, 100, 4.17438
8, 100, 4.17246
8, 100, 4.16692
8, 100, 4.19214
8, 100, 4.17171
8, 100, 4.16227
8, 100, 4.201
8, 100, 4.17335
8, 100, 4.17194
8, 100, 4.1739
8, 100, 4.18948
8, 100, 4.17726
8, 100, 4.17154
8, 100, 4.17304
8, 100, 4.18478
8, 100, 4.17538
8, 100, 4.17865
8, 100, 4.17578
8, 100, 4.20083
8, 100, 4.17799
8, 100, 4.17102
8, 100, 4.19064
8, 100, 4.17496
8, 100, 4.17128
8, 100, 4.18097
8, 100, 4.1909
8, 100, 4.17723
8, 100, 4.1743
8, 100, 4.17304
8, 100, 4.17361
8, 100, 4.16877
8, 100, 4.17705
8, 100, 4.19913
8, 100, 4.17399
8, 100, 4.17529
8, 100, 4.17269
8, 100, 4.20209
8, 100, 4.16927
8, 100, 4.17513
8, 100, 4.19733
8, 100, 4.17432
8, 100, 4.17309
8, 100, 4.17264
8, 100, 4.17458
8, 100, 4.17856
8, 100, 4.16791
8, 100, 4.18689
8, 250, 4.31243
8, 250, 4.30955
8, 250, 4.3179
8, 250, 4.32838
8, 250, 4.32286
8, 250, 4.30344
8, 250, 4.32812
8, 250, 4.31654
8, 250, 4.31603
8, 250, 4.33621
8, 250, 4.30747
8, 250, 4.30855
8, 250, 4.31045
8, 250, 4.32501
8, 250, 4.31564
8, 250, 4.30414
8, 250, 4.31087
8, 250, 4.32704
8, 250, 4.30957
8, 250, 4.31577
8, 250, 4.3423
8, 250, 4.31933
8, 250, 4.30418
8, 250, 4.31231
8, 250, 4.32721
8, 250, 4.3153
8, 250, 4.32032
8, 250, 4.34028
8, 250, 4.30169
8, 250, 4.31407
8, 250, 4.30453
8, 250, 4.32299
8, 250, 4.30497
8, 250, 4.3103
8, 250, 4.32545
8, 250, 4.30843
8, 250, 4.3157
8, 250, 4.33021
8, 250, 4.30515
8, 250, 4.30792
8, 250, 4.32956
8, 250, 4.30884
8, 250, 4.30758
8, 250, 4.33935
8, 250, 4.32055
8, 250, 4.31119
8, 250, 4.3432
8, 250, 4.29854
8, 250, 4.32759
8, 250, 4.29552
8, 250, 4.31607
8, 250, 4.31387
8, 250, 4.3129
8, 250, 4.33705
8, 250, 4.31126
8, 250, 4.31127
8, 250, 4.32696
8, 250, 4.31038
8, 250, 4.32325
8, 250, 4.31154
8, 250, 4.33973
8, 250, 4.30616
8, 250, 4.30789
8, 250, 4.31387
8, 250, 4.3063
8, 250, 4.31325
8, 250, 4.3112
8, 250, 4.3128
8, 250, 4.30666
8, 250, 4.31769
8, 250, 4.32233
8, 250, 4.3196
8, 250, 4.30959
8, 250, 4.33481
8, 250, 4.30969
8, 250, 4.32142
8, 250, 4.31332
8, 250, 4.33406
8, 250, 4.30429
8, 250, 4.3095
8, 250, 4.32111
8, 250, 4.33013
8, 250, 4.3261
8, 250, 4.31465
8, 250, 4.316
8, 250, 4.32202
8, 250, 4.30564
8, 250, 4.31723
8, 250, 4.31914
8, 250, 4.30212
8, 250, 4.31578
8, 250, 4.31035
8, 250, 4.34092
8, 250, 4.30844
8, 250, 4.31876
8, 250, 4.34441
8, 250, 4.31482
8, 250, 4.32623
8, 250, 4.32838
8, 250, 4.31383
16, 1, 2.16642
16, 1, 2.11968
16, 1, 2.11836
16, 1, 2.11381
16, 1, 2.10567
16, 1, 2.12282
16, 1, 2.10815
16, 1, 2.10673
16, 1, 2.10813
16, 1, 2.11357
16, 1, 2.10466
16, 1, 2.12723
16, 1, 2.12989
16, 1, 2.11074
16, 1, 2.107
16, 1, 2.10871
16, 1, 2.10725
16, 1, 2.11567
16, 1, 2.1224
16, 1, 2.11247
16, 1, 2.10838
16, 1, 2.10697
16, 1, 2.11162
16, 1, 2.10589
16, 1, 2.10473
16, 1, 2.13891
16, 1, 2.1157
16, 1, 2.1194
16, 1, 2.1156
16, 1, 2.11436
16, 1, 2.11919
16, 1, 2.14179
16, 1, 2.10931
16, 1, 2.10591
16, 1, 2.10243
16, 1, 2.11365
16, 1, 2.10847
16, 1, 2.12516
16, 1, 2.10655
16, 1, 2.10592
16, 1, 2.11968
16, 1, 2.11174
16, 1, 2.10875
16, 1, 2.1305
16, 1, 2.11794
16, 1, 2.11586
16, 1, 2.11654
16, 1, 2.11638
16, 1, 2.11256
16, 1, 2.11816
16, 1, 2.12545
16, 1, 2.13742
16, 1, 2.13077
16, 1, 2.13458
16, 1, 2.12964
16, 1, 2.12949
16, 1, 2.13265
16, 1, 2.16699
16, 1, 2.13061
16, 1, 2.12477
16, 1, 2.13129
16, 1, 2.13283
16, 1, 2.13475
16, 1, 2.13777
16, 1, 2.12772
16, 1, 2.1261
16, 1, 2.13179
16, 1, 2.12598
16, 1, 2.14659
16, 1, 2.15869
16, 1, 2.1263
16, 1, 2.1336
16, 1, 2.13088
16, 1, 2.13256
16, 1, 2.12838
16, 1, 2.15854
16, 1, 2.13095
16, 1, 2.1293
16, 1, 2.12895
16, 1, 2.13367
16, 1, 2.12807
16, 1, 2.12918
16, 1, 2.14003
16, 1, 2.12932
16, 1, 2.1373
16, 1, 2.12968
16, 1, 2.12656
16, 1, 2.12897
16, 1, 2.12897
16, 1, 2.13776
16, 1, 2.13139
16, 1, 2.12934
16, 1, 2.12939
16, 1, 2.13344
16, 1, 2.1401
16, 1, 2.12884
16, 1, 2.12661
16, 1, 2.12587
16, 1, 2.13878
16, 1, 2.13359
16, 10, 2.13013
16, 10, 2.13375
16, 10, 2.13525
16, 10, 2.13673
16, 10, 2.13329
16, 10, 2.1357
16, 10, 2.14419
16, 10, 2.13456
16, 10, 2.12924
16, 10, 2.13377
16, 10, 2.13087
16, 10, 2.13965
16, 10, 2.13205
16, 10, 2.12777
16, 10, 2.13758
16, 10, 2.1412
16, 10, 2.13438
16, 10, 2.12657
16, 10, 2.1294
16, 10, 2.13168
16, 10, 2.13713
16, 10, 2.14287
16, 10, 2.13078
16, 10, 2.12759
16, 10, 2.15031
16, 10, 2.13141
16, 10, 2.1316
16, 10, 2.13141
16, 10, 2.12725
16, 10, 2.13814
16, 10, 2.14439
16, 10, 2.13531
16, 10, 2.13179
16, 10, 2.1313
16, 10, 2.13057
16, 10, 2.13378
16, 10, 2.13628
16, 10, 2.13383
16, 10, 2.13465
16, 10, 2.12769
16, 10, 2.13552
16, 10, 2.13352
16, 10, 2.1351
16, 10, 2.12959
16, 10, 2.1279
16, 10, 2.13174
16, 10, 2.13245
16, 10, 2.13716
16, 10, 2.14727
16, 10, 2.12581
16, 10, 2.13136
16, 10, 2.13416
16, 10, 2.13323
16, 10, 2.12909
16, 10, 2.13505
16, 10, 2.1296
16, 10, 2.14506
16, 10, 2.13585
16, 10, 2.13326
16, 10, 2.12889
16, 10, 2.12978
16, 10, 2.13661
16, 10, 2.13523
16, 10, 2.13434
16, 10, 2.13042
16, 10, 2.14891
16, 10, 2.13312
16, 10, 2.13159
16, 10, 2.13276
16, 10, 2.13712
16, 10, 2.12829
16, 10, 2.1312
16, 10, 2.14199
16, 10, 2.13273
16, 10, 2.13359
16, 10, 2.12908
16, 10, 2.13021
16, 10, 2.13695
16, 10, 2.14799
16, 10, 2.13134
16, 10, 2.12928
16, 10, 2.12849
16, 10, 2.13641
16, 10, 2.12877
16, 10, 2.1403
16, 10, 2.12647
16, 10, 2.12854
16, 10, 2.13411
16, 10, 2.13734
16, 10, 2.13317
16, 10, 2.14456
16, 10, 2.13112
16, 10, 2.12581
16, 10, 2.13495
16, 10, 2.13153
16, 10, 2.12926
16, 10, 2.13995
16, 10, 2.12704
16, 10, 2.13144
16, 10, 2.13335
16, 50, 2.18809
16, 50, 2.18281
16, 50, 2.18587
16, 50, 2.18005
16, 50, 2.18585
16, 50, 2.19195
16, 50, 2.18189
16, 50, 2.17882
16, 50, 2.18605
16, 50, 2.18943
16, 50, 2.18508
16, 50, 2.17851
16, 50, 2.18337
16, 50, 2.18842
16, 50, 2.17887
16, 50, 2.18389
16, 50, 2.18503
16, 50, 2.18287
16, 50, 2.18882
16, 50, 2.18664
16, 50, 2.18136
16, 50, 2.18475
16, 50, 2.18374
16, 50, 2.18166
16, 50, 2.17965
16, 50, 2.19042
16, 50, 2.18395
16, 50, 2.18744
16, 50, 2.18208
16, 50, 2.18442
16, 50, 2.17817
16, 50, 2.18924
16, 50, 2.18146
16, 50, 2.18565
16, 50, 2.18133
16, 50, 2.18306
16, 50, 2.18065
16, 50, 2.19535
16, 50, 2.18585
16, 50, 2.18457
16, 50, 2.18986
16, 50, 2.17892
16, 50, 2.17901
16, 50, 2.19139
16, 50, 2.18806
16, 50, 2.17963
16, 50, 2.18614
16, 50, 2.18087
16, 50, 2.17798
16, 50, 2.18996
16, 50, 2.1856
16, 50, 2.18354
16, 50, 2.1851
16, 50, 2.1826
16, 50, 2.19071
16, 50, 2.18571
16, 50, 2.18496
16, 50, 2.18682
16, 50, 2.17918
16, 50, 2.17663
16, 50, 2.18682
16, 50, 2.18306
16, 50, 2.18529
16, 50, 2.18305
16, 50, 2.17958
16, 50, 2.18911
16, 50, 2.19068
16, 50, 2.1849
16, 50, 2.18226
16, 50, 2.18219
16, 50, 2.18276
16, 50, 2.19189
16, 50, 2.19353
16, 50, 2.18079
16, 50, 2.18405
16, 50, 2.18789
16, 50, 2.17862
16, 50, 2.1855
16, 50, 2.18499
16, 50, 2.18703
16, 50, 2.18109
16, 50, 2.18484
16, 50, 2.17735
16, 50, 2.19765
16, 50, 2.19543
16, 50, 2.18202
16, 50, 2.18249
16, 50, 2.18243
16, 50, 2.18249
16, 50, 2.18188
16, 50, 2.19356
16, 50, 2.17968
16, 50, 2.18756
16, 50, 2.17705
16, 50, 2.17999
16, 50, 2.19825
16, 50, 2.19992
16, 50, 2.1875
16, 50, 2.1834
16, 50, 2.17579
16, 100, 2.31138
16, 100, 2.31324
16, 100, 2.31945
16, 100, 2.31137
16, 100, 2.31671
16, 100, 2.31975
16, 100, 2.31365
16, 100, 2.30794
16, 100, 2.31047
16, 100, 2.31942
16, 100, 2.30486
16, 100, 2.31509
16, 100, 2.31285
16, 100, 2.32436
16, 100, 2.31247
16, 100, 2.31551
16, 100, 2.31537
16, 100, 2.31298
16, 100, 2.32103
16, 100, 2.314
16, 100, 2.31542
16, 100, 2.31799
16, 100, 2.3096
16, 100, 2.31224
16, 100, 2.30607
16, 100, 2.31467
16, 100, 2.32605
16, 100, 2.31049
16, 100, 2.30645
16, 100, 2.30688
16, 100, 2.3162
16, 100, 2.3122
16, 100, 2.31839
16, 100, 2.31542
16, 100, 2.31025
16, 100, 2.31262
16, 100, 2.31377
16, 100, 2.31415
16, 100, 2.316
16, 100, 2.31429
16, 100, 2.31536
16, 100, 2.32164
16, 100, 2.31831
16, 100, 2.31845
16, 100, 2.30785
16, 100, 2.31098
16, 100, 2.3085
16, 100, 2.33829
16, 100, 2.3172
16, 100, 2.32163
16, 100, 2.31259
16, 100, 2.30961
16, 100, 2.31036
16, 100, 2.31035
16, 100, 2.31204
16, 100, 2.31362
16, 100, 2.31524
16, 100, 2.30975
16, 100, 2.31995
16, 100, 2.31753
16, 100, 2.31248
16, 100, 2.31762
16, 100, 2.31307
16, 100, 2.31619
16, 100, 2.32492
16, 100, 2.31036
16, 100, 2.31448
16, 100, 2.31192
16, 100, 2.31855
16, 100, 2.31657
16, 100, 2.31164
16, 100, 2.31658
16, 100, 2.31567
16, 100, 2.31172
16, 100, 2.31464
16, 100, 2.31229
16, 100, 2.31229
16, 100, 2.31859
16, 100, 2.3159
16, 100, 2.31345
16, 100, 2.3236
16, 100, 2.3081
16, 100, 2.31318
16, 100, 2.31193
16, 100, 2.31433
16, 100, 2.31514
16, 100, 2.31854
16, 100, 2.31183
16, 100, 2.30824
16, 100, 2.3156
16, 100, 2.31172
16, 100, 2.32476
16, 100, 2.30973
16, 100, 2.316
16, 100, 2.31927
16, 100, 2.30824
16, 100, 2.30969
16, 100, 2.32229
16, 100, 2.31132
16, 100, 2.31095
16, 250, 2.53127
16, 250, 2.53428
16, 250, 2.53775
16, 250, 2.5324
16, 250, 2.52919
16, 250, 2.53486
16, 250, 2.52549
16, 250, 2.55199
16, 250, 2.54072
16, 250, 2.5376
16, 250, 2.53192
16, 250, 2.5317
16, 250, 2.53773
16, 250, 2.53822
16, 250, 2.53111
16, 250, 2.53087
16, 250, 2.53134
16, 250, 2.54103
16, 250, 2.53112
16, 250, 2.529
16, 250, 2.52786
16, 250, 2.52697
16, 250, 2.62064
16, 250, 2.53193
16, 250, 2.53792
16, 250, 2.53109
16, 250, 2.53434
16, 250, 2.54594
16, 250, 2.53119
16, 250, 2.53134
16, 250, 2.52812
16, 250, 2.53377
16, 250, 2.57138
16, 250, 2.52716
16, 250, 2.52315
16, 250, 2.52932
16, 250, 2.5316
16, 250, 2.54945
16, 250, 2.53016
16, 250, 2.53716
16, 250, 2.54027
16, 250, 2.52713
16, 250, 2.55418
16, 250, 2.549
16, 250, 2.53573
16, 250, 2.52883
16, 250, 2.53036
16, 250, 2.53452
16, 250, 2.55485
16, 250, 2.53209
16, 250, 2.52507
16, 250, 2.56603
16, 250, 2.55011
16, 250, 2.52647
16, 250, 2.54997
16, 250, 2.54902
16, 250, 2.533
16, 250, 2.53414
16, 250, 2.52805
16, 250, 2.53153
16, 250, 2.53319
16, 250, 2.56979
16, 250, 2.52599
16, 250, 2.53252
16, 250, 2.52587
16, 250, 2.51984
16, 250, 2.52706
16, 250, 2.54068
16, 250, 2.53201
16, 250, 2.5331
16, 250, 2.53408
16, 250, 2.5313
16, 250, 2.57073
16, 250, 2.55146
16, 250, 2.52903
16, 250, 2.53708
16, 250, 2.52963
16, 250, 2.52598
16, 250, 2.53247
16, 250, 2.53019
16, 250, 2.52052
16, 250, 2.52955
16, 250, 2.53285
16, 250, 2.54929
16, 250, 2.53193
16, 250, 2.53005
16, 250, 2.53667
16, 250, 2.53355
16, 250, 2.549
16, 250, 2.55136
16, 250, 2.52734
16, 250, 2.53033
16, 250, 2.5332
16, 250, 2.52927
16, 250, 2.54479
16, 250, 2.54225
16, 250, 2.53825
16, 250, 2.54131
16, 250, 2.54827
16, 250, 2.55812
20, 1, 1.78216
20, 1, 1.76974
20, 1, 1.76553
20, 1, 1.78123
20, 1, 1.7556
20, 1, 1.75181
20, 1, 1.76169
20, 1, 1.76073
20, 1, 1.76447
20, 1, 1.75943
20, 1, 1.75826
20, 1, 1.75367
20, 1, 1.75447
20, 1, 1.78864
20, 1, 1.78665
20, 1, 1.77058
20, 1, 1.79045
20, 1, 1.77785
20, 1, 1.77783
20, 1, 1.7723
20, 1, 1.74863
20, 1, 1.73951
20, 1, 1.74284
20, 1, 1.75035
20, 1, 1.74699
20, 1, 1.75901
20, 1, 1.76393
20, 1, 1.76136
20, 1, 1.77658
20, 1, 1.76729
20, 1, 1.74794
20, 1, 1.7453
20, 1, 1.74385
20, 1, 1.74941
20, 1, 1.75644
20, 1, 1.74981
20, 1, 1.77439
20, 1, 1.77593
20, 1, 1.76426
20, 1, 1.76854
20, 1, 1.76137
20, 1, 1.75315
20, 1, 1.75855
20, 1, 1.75841
20, 1, 1.76281
20, 1, 1.76905
20, 1, 1.77665
20, 1, 1.77364
20, 1, 1.75267
20, 1, 1.77666
20, 1, 1.76271
20, 1, 1.75329
20, 1, 1.76076
20, 1, 1.76252
20, 1, 1.7599
20, 1, 1.77036
20, 1, 1.75535
20, 1, 1.74369
20, 1, 1.75866
20, 1, 1.76648
20, 1, 1.77521
20, 1, 1.78257
20, 1, 1.76112
20, 1, 1.76009
20, 1, 1.75707
20, 1, 1.7794
20, 1, 1.76754
20, 1, 1.75767
20, 1, 1.77085
20, 1, 1.76776
20, 1, 1.76565
20, 1, 1.75859
20, 1, 1.76703
20, 1, 1.75897
20, 1, 1.75343
20, 1, 1.78661
20, 1, 1.77162
20, 1, 1.75756
20, 1, 1.76781
20, 1, 1.76491
20, 1, 1.7541
20, 1, 1.76677
20, 1, 1.7656
20, 1, 1.76163
20, 1, 1.75773
20, 1, 1.76524
20, 1, 1.76309
20, 1, 1.75684
20, 1, 1.77158
20, 1, 1.76491
20, 1, 1.75564
20, 1, 1.78899
20, 1, 1.76452
20, 1, 1.75556
20, 1, 1.75924
20, 1, 1.76579
20, 1, 1.76941
20, 1, 1.75644
20, 1, 1.77796
20, 1, 1.7618
20, 10, 1.76572
20, 10, 1.79631
20, 10, 1.7761
20, 10, 1.76913
20, 10, 1.77474
20, 10, 1.78953
20, 10, 1.77835
20, 10, 1.77211
20, 10, 1.77718
20, 10, 1.77397
20, 10, 1.76641
20, 10, 1.78076
20, 10, 1.7677
20, 10, 1.76903
20, 10, 1.77349
20, 10, 1.77142
20, 10, 1.76881
20, 10, 1.77144
20, 10, 1.77301
20, 10, 1.75974
20, 10, 1.76801
20, 10, 1.7726
20, 10, 1.78044
20, 10, 1.76664
20, 10, 1.77697
20, 10, 1.77528
20, 10, 1.76888
20, 10, 1.79358
20, 10, 1.77265
20, 10, 1.76425
20, 10, 1.76557
20, 10, 1.7768
20, 10, 1.78547
20, 10, 1.76066
20, 10, 1.77336
20, 10, 1.77134
20, 10, 1.76353
20, 10, 1.78403
20, 10, 1.7872
20, 10, 1.76294
20, 10, 1.77518
20, 10, 1.77538
20, 10, 1.7762
20, 10, 1.76464
20, 10, 1.77374
20, 10, 1.77963
20, 10, 1.76544
20, 10, 1.78131
20, 10, 1.77573
20, 10, 1.78387
20, 10, 1.78978
20, 10, 1.77804
20, 10, 1.76467
20, 10, 1.76956
20, 10, 1.77392
20, 10, 1.77099
20, 10, 1.77264
20, 10, 1.7929
20, 10, 1.78489
20, 10, 1.78667
20, 10, 1.77478
20, 10, 1.76989
20, 10, 1.76777
20, 10, 1.78446
20, 10, 1.77386
20, 10, 1.76988
20, 10, 1.76938
20, 10, 1.77321
20, 10, 1.78082
20, 10, 1.76318
20, 10, 1.77042
20, 10, 1.77327
20, 10, 1.76642
20, 10, 1.77734
20, 10, 1.76572
20, 10, 1.76948
20, 10, 1.7697
20, 10, 1.77777
20, 10, 1.77668
20, 10, 1.76698
20, 10, 1.7967
20, 10, 1.76746
20, 10, 1.78049
20, 10, 1.78094
20, 10, 1.78714
20, 10, 1.77349
20, 10, 1.76831
20, 10, 1.77542
20, 10, 1.77746
20, 10, 1.77899
20, 10, 1.8027
20, 10, 1.78006
20, 10, 1.76805
20, 10, 1.78659
20, 10, 1.79105
20, 10, 1.7814
20, 10, 1.77219
20, 10, 1.79911
20, 10, 1.77782
20, 10, 1.79499
20, 50, 1.87671
20, 50, 1.86043
20, 50, 1.8651
20, 50, 1.85717
20, 50, 1.86693
20, 50, 1.84686
20, 50, 1.84515
20, 50, 1.86697
20, 50, 1.86133
20, 50, 1.89152
20, 50, 1.84919
20, 50, 1.85518
20, 50, 1.85435
20, 50, 1.85301
20, 50, 1.86324
20, 50, 1.8633
20, 50, 1.87144
20, 50, 1.82654
20, 50, 1.85708
20, 50, 1.85513
20, 50, 1.84688
20, 50, 1.83547
20, 50, 1.85779
20, 50, 1.8673
20, 50, 1.86338
20, 50, 1.89235
20, 50, 1.88219
20, 50, 1.88427
20, 50, 1.87219
20, 50, 1.88266
20, 50, 1.87776
20, 50, 1.88679
20, 50, 1.86957
20, 50, 1.88036
20, 50, 1.89053
20, 50, 1.87593
20, 50, 1.87049
20, 50, 1.87436
20, 50, 1.90132
20, 50, 1.87843
20, 50, 1.87514
20, 50, 1.88382
20, 50, 1.87901
20, 50, 1.87004
20, 50, 1.88078
20, 50, 1.86088
20, 50, 1.8304
20, 50, 1.82276
20, 50, 1.83941
20, 50, 1.84309
20, 50, 1.84138
20, 50, 1.83801
20, 50, 1.85351
20, 50, 1.84499
20, 50, 1.86807
20, 50, 1.8531
20, 50, 1.85771
20, 50, 1.84887
20, 50, 1.85492
20, 50, 1.85745
20, 50, 1.85199
20, 50, 1.84506
20, 50, 1.85885
20, 50, 1.85731
